,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
270,Hillside,45.5274391,-122.7131197,muse winebar,45.53404991,-122.698234,Wine Bar
271,Hillside,45.5274391,-122.7131197,Commissary,45.52956036,-122.6906019,Café
272,Hillside,45.5274391,-122.7131197,Good Coffee,45.53430812,-122.6958159,Coffee Shop
273,Hillside,45.5274391,-122.7131197,The Rams Head,45.52688078,-122.6984495,Pub
274,Hillside,45.5274391,-122.7131197,City Market NW,45.52828581,-122.6947897,Grocery Store
275,Hillside,45.5274391,-122.7131197,Hip Hound,45.5271601,-122.6984139,Pet Store
276,Hillside,45.5274391,-122.7131197,New Renaissance Bookstore,45.53245947,-122.6985646,Bookstore
277,Hillside,45.5274391,-122.7131197,Solo Club,45.53400698,-122.6949835,Gastropub
278,Hillside,45.5274391,-122.7131197,Liquor Store - Uptown,45.52393164,-122.7002782,Liquor Store
279,Hillside,45.5274391,-122.7131197,Pro Photo Supply,45.53102055,-122.6903869,Camera Store
280,Hillside,45.5274391,-122.7131197,Bantam Tavern,45.529502,-122.694401,Cocktail Bar
281,Hillside,45.5274391,-122.7131197,Jo Bar and Rotisserie,45.52801522,-122.6985872,New American Restaurant
282,Hillside,45.5274391,-122.7131197,Kitchen Kaboodle,45.52569485,-122.6984393,Furniture / Home Store
283,Hillside,45.5274391,-122.7131197,Williams-Sonoma,45.52527964,-122.6984248,Kitchen Supply Store
284,Hillside,45.5274391,-122.7131197,Serratto,45.52902075,-122.694696,Italian Restaurant
285,Hillside,45.5274391,-122.7131197,Schoolhouse Electric & Supply Co.,45.54116,-122.69794,Furniture / Home Store
286,Hillside,45.5274391,-122.7131197,Pope House Bourbon Lounge,45.52644448,-122.6940787,Whisky Bar
287,Hillside,45.5274391,-122.7131197,The Civic Taproom & Bottle Shop,45.52259395,-122.6902536,Beer Store
288,Hillside,45.5274391,-122.7131197,Washington Park Amphitheater,45.51962009,-122.7052202,Amphitheater
289,Hillside,45.5274391,-122.7131197,Goorin Bros. Hat Shop,45.5286307,-122.6985377,Boutique
290,Hillside,45.5274391,-122.7131197,Multnomah Athletic Club (MAC),45.52024412,-122.6921899,Gym / Fitness Center
291,Hillside,45.5274391,-122.7131197,The Dragontree Spa,45.53523372,-122.7081874,Spa
292,Hillside,45.5274391,-122.7131197,Oregon Zoo,45.50994863,-122.7160046,Zoo
293,Hillside,45.5274391,-122.7131197,Siri Indian Cuisine,45.53236784,-122.6988354,Indian Restaurant
294,Hillside,45.5274391,-122.7131197,Paper Source,45.52752738,-122.6984851,Paper / Office Supplies Store
295,Hillside,45.5274391,-122.7131197,Kim Jong Smokehouse,45.52589764,-122.694396,Korean Restaurant
296,Hillside,45.5274391,-122.7131197,Uno Mas Taquiza,45.52281552,-122.6904981,Taco Place
297,Hillside,45.5274391,-122.7131197,Kornblatt's Deli,45.52739615,-122.6984777,Deli / Bodega
298,Hillside,45.5274391,-122.7131197,Sloan Boutique,45.5282859,-122.6985114,Boutique
299,Hillside,45.5274391,-122.7131197,The Dragonfly Coffee House,45.5355554,-122.7007629,Coffee Shop
300,Hillside,45.5274391,-122.7131197,Spielman's Coffee & Bagels,45.52970107,-122.6990112,Coffee Shop
301,Hillside,45.5274391,-122.7131197,Southland Whiskey Kitchen,45.53310805,-122.698607,Southern / Soul Food Restaurant
302,Hillside,45.5274391,-122.7131197,Pepino's Mexican Grill,45.52935419,-122.6985005,Mexican Restaurant
303,Hillside,45.5274391,-122.7131197,Liner & Elsen,45.53325925,-122.6973407,Wine Shop
304,Hillside,45.5274391,-122.7131197,Timbers Army Fanladen,45.52256146,-122.6886597,Athletics & Sports
305,Hillside,45.5274391,-122.7131197,Justa Pasta Co,45.5325841,-122.6904312,Italian Restaurant
306,Hillside,45.5274391,-122.7131197,Urban Waxx,45.53052014,-122.6893981,Spa
307,Hillside,45.5274391,-122.7131197,Gastro Mania,45.53267431,-122.692503,Mediterranean Restaurant
308,Hillside,45.5274391,-122.7131197,Paymaster,45.53050952,-122.6883101,Dive Bar
309,Linnton,45.6003301,-122.7867791,Lighthouse Inn,45.59958938,-122.7861577,Bar
310,Linnton,45.6003301,-122.7867791,Forest Park - Wildwood Trailhead,45.58734379,-122.7941832,Trail
311,Linnton,45.6003301,-122.7867791,Occidental Wursthaus,45.58886435,-122.761344,German Restaurant
312,Linnton,45.6003301,-122.7867791,Skyline Tavern,45.57968762,-122.7972068,Dive Bar
313,Linnton,45.6003301,-122.7867791,Pier Park Disc Golf Course,45.60338996,-122.7575716,Disc Golf
314,Linnton,45.6003301,-122.7867791,Occidental Brewing Company,45.58880703,-122.7616796,Brewery
315,Linnton,45.6003301,-122.7867791,Chimney Dog Park,45.6065293,-122.7584285,Dog Run
316,Linnton,45.6003301,-122.7867791,Pier Park,45.60223233,-122.7564291,Park
317,Linnton,45.6003301,-122.7867791,Forest Park - Ridge Trailhead,45.58220848,-122.76829,Trail
318,Linnton,45.6003301,-122.7867791,Subway,45.603014,-122.78859,Sandwich Place
319,Linnton,45.6003301,-122.7867791,7-Eleven,45.60266821,-122.788165,Convenience Store
320,Linnton,45.6003301,-122.7867791,Your Inn,45.59382269,-122.7618594,Bar
321,Linnton,45.6003301,-122.7867791,7-Eleven,45.59256237,-122.7575049,Convenience Store
322,Linnton,45.6003301,-122.7867791,Shell,45.60340287,-122.7889457,Gas Station
323,Linnton,45.6003301,-122.7867791,The Decoy,45.59904234,-122.7857428,Food
324,Linnton,45.6003301,-122.7867791,Linnton Park,45.59779185,-122.7979231,Forest
325,Linnton,45.6003301,-122.7867791,Blue Bird Tavern,45.59190288,-122.757312,Pub
326,Linnton,45.6003301,-122.7867791,Fire Lane 10,45.58892236,-122.7905591,Trail
327,Linnton,45.6003301,-122.7867791,Knife River - Portland,45.611448,-122.792868,Construction & Landscaping
328,Linnton,45.6003301,-122.7867791,Super Burrito Express,45.592729,-122.757542,Mexican Restaurant
329,Linnton,45.6003301,-122.7867791,Forest Park - Tolinda Trailhead,45.58832065,-122.7784384,Trail
330,Linnton,45.6003301,-122.7867791,Newton Trail,45.5915487,-122.8021947,Trail
331,Linnton,45.6003301,-122.7867791,Cathedral Park Restaurant,45.58891452,-122.7613906,Café
332,Linnton,45.6003301,-122.7867791,Foss Maritime,45.58689835,-122.772549,Boat or Ferry
333,Linnton,45.6003301,-122.7867791,Forest park burgers,45.582872,-122.799013,American Restaurant
334,Linnton,45.6003301,-122.7867791,Du's Teriyaki,45.595005,-122.759911,Japanese Restaurant
335,Linnton,45.6003301,-122.7867791,Chimney Park,45.60681094,-122.7596777,Dog Run
336,Linnton,45.6003301,-122.7867791,Fire Lane 12,45.616009,-122.806967,Trail
337,Linnton,45.6003301,-122.7867791,Moonstruck chocolate Co.,45.58851517,-122.7608578,Candy Store
338,Northwest District ,45.5330134,-122.6988454,Breakside Brewery,45.53392406,-122.6964645,Brewery
339,Northwest District ,45.5330134,-122.6988454,New Seasons Market,45.53383995,-122.6960056,Grocery Store
340,Northwest District ,45.5330134,-122.6988454,Moberi,45.53497465,-122.6987791,Food Truck
341,Northwest District ,45.5330134,-122.6988454,St. Honoré Boulangerie,45.53557424,-122.6996818,Café
342,Northwest District ,45.5330134,-122.6988454,ATAULA,45.53575277,-122.6997087,Tapas Restaurant
343,Northwest District ,45.5330134,-122.6988454,Bibi2Go,45.53009447,-122.6986563,Korean Restaurant
344,Northwest District ,45.5330134,-122.6988454,Life Of Pie,45.53509807,-122.6989169,Pizza Place
345,Northwest District ,45.5330134,-122.6988454,Salt & Straw,45.528929,-122.698298,Ice Cream Shop
346,Northwest District ,45.5330134,-122.6988454,Please Louise,45.53354328,-122.6949228,New American Restaurant
347,Northwest District ,45.5330134,-122.6988454,Grassa,45.53350772,-122.698622,Italian Restaurant
348,Northwest District ,45.5330134,-122.6988454,Restaurant St Jack,45.53418829,-122.6987145,French Restaurant
349,Northwest District ,45.5330134,-122.6988454,Food Front Cooperative Grocery NW,45.53554237,-122.7003107,Grocery Store
350,Northwest District ,45.5330134,-122.6988454,Stepping Stone Cafe,45.53330949,-122.7006528,Diner
351,Northwest District ,45.5330134,-122.6988454,Bamboo Sushi NW,45.52898121,-122.6984941,Sushi Restaurant
352,Northwest District ,45.5330134,-122.6988454,Good Coffee,45.53430812,-122.6958159,Coffee Shop
353,Northwest District ,45.5330134,-122.6988454,Little Big Burger,45.52943396,-122.6985326,Burger Joint
354,Northwest District ,45.5330134,-122.6988454,Blue Star Donuts,45.5295331,-122.6986802,Donut Shop
355,Northwest District ,45.5330134,-122.6988454,Tea Chai Té,45.52819215,-122.698443,Tea Room
356,Northwest District ,45.5330134,-122.6988454,Solo Club,45.53400698,-122.6949835,Gastropub
357,Northwest District ,45.5330134,-122.6988454,The Meadow - NW 23rd Ave.,45.52854514,-122.6986709,Gourmet Shop
358,Northwest District ,45.5330134,-122.6988454,Barista,45.52879505,-122.6986005,Coffee Shop
359,Northwest District ,45.5330134,-122.6988454,Warby Parker,45.52868405,-122.6986568,Optical Shop
360,Northwest District ,45.5330134,-122.6988454,Wallace Park,45.53322876,-122.7038097,Park
361,Northwest District ,45.5330134,-122.6988454,Papa Haydn,45.52774746,-122.6986225,Dessert Shop
362,Northwest District ,45.5330134,-122.6988454,Caffe Mingo,45.52878496,-122.6946173,Italian Restaurant
363,Northwest District ,45.5330134,-122.6988454,LUSH,45.52781976,-122.6984536,Cosmetics Shop
364,Northwest District ,45.5330134,-122.6988454,Pro Photo Supply,45.53102055,-122.6903869,Camera Store
365,Northwest District ,45.5330134,-122.6988454,Commissary,45.52956036,-122.6906019,Café
366,Northwest District ,45.5330134,-122.6988454,Moonstruck Chocolate Company,45.52656565,-122.6983942,Candy Store
367,Northwest District ,45.5330134,-122.6988454,Voicebox Karaoke,45.52692579,-122.6947924,Karaoke Bar
368,Northwest District ,45.5330134,-122.6988454,Gastro Mania,45.53267431,-122.692503,Mediterranean Restaurant
369,Northwest District ,45.5330134,-122.6988454,Schoolhouse Electric & Supply Co.,45.54116,-122.69794,Furniture / Home Store
370,Northwest District ,45.5330134,-122.6988454,Ken's Artisan Bakery,45.52546303,-122.6943386,Bakery
371,Northwest District ,45.5330134,-122.6988454,Trader Joe's,45.52614928,-122.6951399,Grocery Store
372,Northwest District ,45.5330134,-122.6988454,Sterling Coffee Roasters,45.52597786,-122.6943533,Coffee Shop
373,Northwest District ,45.5330134,-122.6988454,Cinema 21 Theatre,45.52751448,-122.6943742,Movie Theater
374,Northwest District ,45.5330134,-122.6988454,Planet Granite,45.53290125,-122.6859112,Climbing Gym
375,Northwest District ,45.5330134,-122.6988454,Olympia Provisions NW,45.53563653,-122.6884951,Modern European Restaurant
376,Northwest District ,45.5330134,-122.6988454,Elephants Delicatessen,45.52383153,-122.6965488,Deli / Bodega
377,Northwest District ,45.5330134,-122.6988454,Les Schwab Tire Center,45.53146076,-122.6903019,Automotive Shop
378,Northwest District ,45.5330134,-122.6988454,Urban Waxx,45.53052014,-122.6893981,Spa
379,Northwest District ,45.5330134,-122.6988454,Paymaster,45.53050952,-122.6883101,Dive Bar
380,Northwest District ,45.5330134,-122.6988454,Lower MacLeay Park,45.53583667,-122.7123863,Park
381,Northwest District ,45.5330134,-122.6988454,Bartini,45.52621082,-122.6947661,Cocktail Bar
382,Northwest District ,45.5330134,-122.6988454,REI,45.528732,-122.6855681,Sporting Goods Shop
383,Northwest District ,45.5330134,-122.6988454,Zupan's Market,45.52324572,-122.6988878,Grocery Store
384,Northwest District ,45.5330134,-122.6988454,Oregon's Finest,45.52945218,-122.6847779,Marijuana Dispensary
385,Northwest District ,45.5330134,-122.6988454,YoYo Yogi,45.52707157,-122.6846311,Yoga Studio
386,Northwest District ,45.5330134,-122.6988454,Ringside,45.52335705,-122.6957089,Steakhouse
387,Northwest District ,45.5330134,-122.6988454,Barista,45.52695426,-122.684357,Coffee Shop
388,Northwest District ,45.5330134,-122.6988454,Nossa Familia Coffee,45.52989,-122.68482,Coffee Shop
389,Northwest District ,45.5330134,-122.6988454,Andina,45.52646269,-122.684632,Peruvian Restaurant
390,Northwest District ,45.5330134,-122.6988454,Mediterranean Exploration Company,45.52571249,-122.6845935,Mediterranean Restaurant
391,Northwest District ,45.5330134,-122.6988454,Providence Park,45.52154845,-122.691772,Soccer Stadium
392,Northwest District ,45.5330134,-122.6988454,Can Font,45.5315944,-122.6815752,Spanish Restaurant
393,Northwest District ,45.5330134,-122.6988454,Lavande Nails And Spa,45.53046553,-122.6844625,Spa
394,Northwest District ,45.5330134,-122.6988454,10 Barrel Brewing,45.5259067,-122.6854737,Brewery
395,Northwest District ,45.5330134,-122.6988454,Byways Cafe,45.52647392,-122.6836177,Diner
396,Northwest District ,45.5330134,-122.6988454,Fuego Burritos,45.52732709,-122.6835247,Burrito Place
397,Northwest District ,45.5330134,-122.6988454,The Civic Taproom & Bottle Shop,45.52259395,-122.6902536,Beer Store
398,Northwest District ,45.5330134,-122.6988454,QuickFish Pearl,45.52901992,-122.6842725,Poke Place
399,Northwest District ,45.5330134,-122.6988454,Irving Street Kitchen,45.52804179,-122.6844507,American Restaurant
400,Northwest District ,45.5330134,-122.6988454,Piazza Italia,45.52869169,-122.6829598,Italian Restaurant
401,Northwest District ,45.5330134,-122.6988454,barre3 Portland - Pearl,45.53077387,-122.6814877,Gym / Fitness Center
402,Northwest District ,45.5330134,-122.6988454,Oasis Foot Spa,45.53075485,-122.6832101,Spa
403,Northwest District ,45.5330134,-122.6988454,Residence Inn by Marriott Portland Downtown/Pearl District,45.531221,-122.680219,Hotel
404,Northwest District ,45.5330134,-122.6988454,Forest Park - Wildwood Trail,45.52723349,-122.7170033,Trail
405,Northwest District ,45.5330134,-122.6988454,Jamison Square Park,45.52907253,-122.6818478,Park
406,Northwest District ,45.5330134,-122.6988454,Yama Sushi,45.52981947,-122.6813807,Sushi Restaurant
407,Northwest District ,45.5330134,-122.6988454,Black Rock Coffee Bar,45.52752202,-122.6844865,Coffee Shop
408,Northwest District ,45.5330134,-122.6988454,Uno Mas Taquiza,45.52281552,-122.6904981,Taco Place
409,Northwest District ,45.5330134,-122.6988454,Greenleaf Juicing Company,45.52885896,-122.6834013,Juice Bar
410,Northwest District ,45.5330134,-122.6988454,Ovation Coffee & Tea,45.53235451,-122.681504,Coffee Shop
411,Northwest District ,45.5330134,-122.6988454,The Fields Neighborhood Park,45.53249307,-122.6819854,Park
412,Northwest District ,45.5330134,-122.6988454,Timbers Army Fanladen,45.52256146,-122.6886597,Athletics & Sports
413,Northwest District ,45.5330134,-122.6988454,Snow Peak,45.52607351,-122.685316,Clothing Store
414,Northwest District ,45.5330134,-122.6988454,Oven & Shaker,45.52496735,-122.6828017,Pizza Place
415,Northwest District ,45.5330134,-122.6988454,Khao San,45.52587158,-122.6860636,Thai Restaurant
416,Northwest District ,45.5330134,-122.6988454,TILT,45.52527401,-122.6843347,Burger Joint
417,Northwest District ,45.5330134,-122.6988454,Pho Van Fresh,45.52643567,-122.6813499,Vietnamese Restaurant
418,Northwest District ,45.5330134,-122.6988454,Lovejoy Bakers,45.53010148,-122.6815212,Café
419,Northwest District ,45.5330134,-122.6988454,Deschutes Brewery Portland Public House,45.52454409,-122.6819823,Brewery
420,Northwest District ,45.5330134,-122.6988454,Burncycle,45.52951527,-122.6812616,Athletics & Sports
421,Northwest District ,45.5330134,-122.6988454,Nuvrei Patisserie & Café,45.526001,-122.681066,Bakery
422,Northwest District ,45.5330134,-122.6988454,Cacao Drink Chocolate,45.52261792,-122.684186,Dessert Shop
423,Northwest District ,45.5330134,-122.6988454,Portland Japanese Garden,45.51945663,-122.7069372,Garden
424,Northwest District ,45.5330134,-122.6988454,Oblation Papers & Press,45.52686082,-122.6832476,Paper / Office Supplies Store
425,Northwest District ,45.5330134,-122.6988454,Artists Repertory Theatre,45.52173709,-122.6875958,Theater
426,Northwest District ,45.5330134,-122.6988454,Blick Art Materials,45.52673394,-122.6826123,Arts & Crafts Store
427,Northwest District ,45.5330134,-122.6988454,Gerding Theater at The Armory,45.5242007,-122.6821495,Theater
428,Northwest District ,45.5330134,-122.6988454,Hotel deLuxe,45.5209868,-122.6877048,Hotel
429,Northwest District ,45.5330134,-122.6988454,Powell's Books Orange Room,45.52355957,-122.6818877,Bookstore
430,Northwest District ,45.5330134,-122.6988454,International Rose Test Garden,45.51907491,-122.7056157,Botanical Garden
431,Northwest District ,45.5330134,-122.6988454,Multnomah Athletic Club (MAC),45.52024412,-122.6921899,Gym / Fitness Center
432,Northwest District ,45.5330134,-122.6988454,Powell's City of Books,45.52318049,-122.6813745,Bookstore
433,Northwest District ,45.5330134,-122.6988454,HOTLIPS Pizza,45.5283342,-122.6810064,Pizza Place
434,Northwest District ,45.5330134,-122.6988454,lululemon athletica,45.52378369,-122.6838625,Clothing Store
435,Northwest District ,45.5330134,-122.6988454,Pittock Mansion,45.52526176,-122.7166843,Museum
436,Northwest District ,45.5330134,-122.6988454,Grassa,45.52198474,-122.6836747,Italian Restaurant
437,Northwest District ,45.5330134,-122.6988454,Nong’s Khao Man Gai,45.52261595,-122.6842885,Thai Restaurant
438,Northwest Heights,45.540806,-122.7743539,Starbucks,45.537265,-122.7796028,Coffee Shop
439,Northwest Heights,45.540806,-122.7743539,Forest Heights Park,45.5432836,-122.7761221,Park
440,Northwest Heights,45.540806,-122.7743539,Pizzicato,45.5373423,-122.7798166,Pizza Place
441,Northwest Heights,45.540806,-122.7743539,Bonny Slope Park,45.54541814,-122.79055,Park
442,Northwest Heights,45.540806,-122.7743539,Mill Pond Park,45.54524516,-122.7899592,Park
443,Northwest Heights,45.540806,-122.7743539,Skyline Restaurant,45.53177056,-122.7550087,Burger Joint
444,Northwest Heights,45.540806,-122.7743539,Miller Hollow Trail,45.54367717,-122.7751849,Trail
445,Northwest Heights,45.540806,-122.7743539,Forest Park Elementary Field,45.5439997,-122.7780885,Soccer Field
446,Northwest Heights,45.540806,-122.7743539,Forest Heights ecoShuttle stop,45.53768711,-122.7800637,Bus Station
447,Northwest Heights,45.540806,-122.7743539,1st Choice Market,45.53716393,-122.7799359,Restaurant
448,Northwest Heights,45.540806,-122.7743539,Forest Heights Wetlands Trail,45.53763083,-122.7830618,Trail
449,Northwest Heights,45.540806,-122.7743539,Wok N Roll,45.532709,-122.762236,Food
450,Northwest Heights,45.540806,-122.7743539,Bonny Slope Blueberry Farm,45.54547589,-122.7908733,Food
451,Northwest Heights,45.540806,-122.7743539,Jordan Woods,45.52921409,-122.789412,Park
452,Northwest Heights,45.540806,-122.7743539,Jackie Husen park,45.52877791,-122.7889926,Park
453,Northwest Heights,45.540806,-122.7743539,Fire Lane 1 Forest Park,45.54798314,-122.7450437,Trail
454,Northwest Heights,45.540806,-122.7743539,Hickethier Park,45.52777216,-122.8001519,Park
455,Old Town Chinatown,45.5249344,-122.6735157,Ground Kontrol Classic Arcade,45.52404239,-122.6758203,Arcade
456,Old Town Chinatown,45.5249344,-122.6735157,Floating World Comics,45.52373964,-122.6745381,Comic Shop
